path_id,restart,selected_cluster,exploratory_cluster,best_cost,alpha,initial_norm,optimized_norm,delta_norm,radial_signed,radial_magnitude,orthogonal_norm,radial_delta_energy_fraction,optimized_pc1,optimized_pc2
76,30,0,1,0.0026416797190904617,1.347048186769979,6.57689808304363,14.974826413145077,12.286834037658206,2.282500554291243,2.282500554291243,12.072964917062272,0.03450974888006004,-2.8921171948711284,3.575551720096995
76,31,0,1,0.002531981561332941,1.6791359172145452,7.059468272935589,16.092515360570363,11.892938990390478,4.794338460587093,4.794338460587093,10.883763896487533,0.16250959140459373,-2.7015980979895473,-2.2843640487429635
5,0,0,0,0.005830154288560152,1.19318719494063,6.984770294077518,12.271962692283301,9.108457536545835,1.3493681804174755,1.3493681804174755,9.00795227611334,0.021946802407820976,-3.0443071525368834,-2.0976450252916234
5,1,0,0,0.0060037532821297646,1.2586777159813818,6.44475968286667,11.261902124018642,7.987940397253434,1.6671157148128446,1.6671157148128446,7.812036673204844,0.04355739108092704,-3.8873683998605206,2.5015645929575197
5,2,0,0,0.005932181607931852,1.213768290197037,6.043382996521112,10.781457681864225,8.00641345006117,1.2918836501721642,1.2918836501721642,7.901499412626586,0.026035791042790704,-2.029389170576273,-2.8443594666328877
5,3,0,1,0.004837393295019865,1.2341639051500835,5.125212244528772,11.190644173143342,9.309176920908152,1.2001397139018817,1.2001397139018817,9.231491732752865,0.016620383718036806,5.455403792954613,0.5854238439706101
5,4,0,0,0.006803910713642836,0.9200571605973582,7.721950949399803,9.106745249797429,5.730447627347862,-0.6173146846229458,0.6173146846229458,5.6971003668467715,0.01160475886457471,-2.783099176108932,-2.0655123393018293
5,5,0,0,0.00623041857033968,1.135909399573631,6.787094213691037,10.66910913488123,7.4326310685073755,0.9224298994324134,0.9224298994324134,7.375169671348192,0.015402158578463342,-2.0848966084281684,2.958495864813844
5,6,0,0,0.006427247077226639,1.170994412324748,6.2654482397392,13.305631227565012,11.151633134853068,1.0713566397053313,1.0713566397053313,11.100050293801022,0.009229776480125223,-4.401444650603856,-2.472693090402802
5,7,0,1,0.004026815760880709,0.8132891916616938,6.6590263332843325,13.087714940531983,11.979321678505555,-1.243312189433585,1.243312189433585,11.914626417841184,0.010771989682959346,7.381608687025925,-0.37870902814637164
5,8,0,0,0.0062618618831038475,1.4517459088607887,5.9937616346692915,12.105027938437422,8.840159387825183,2.7076572971486055,2.7076572971486055,8.415284306745177,0.09381390213938871,-4.449079307372204,1.4682570145630576
