sample_index,environment,path_num,method,lr,iterations,initial_total,final_total,total_improvement,total_improvement_pct,initial_cp_error_m,initial_obstacle,final_obstacle,initial_curvature,final_curvature,initial_curvature_max,final_curvature_max,initial_out_of_bound,final_out_of_bound,initial_endpoint,final_endpoint,initial_weighted_obstacle,final_weighted_obstacle,initial_weighted_curvature,final_weighted_curvature,initial_weighted_out_of_bound,final_weighted_out_of_bound,initial_weighted_endpoint,final_weighted_endpoint,initial_feasible,final_feasible,initial_smoothness,final_smoothness,initial_jerk,final_jerk,initial_quality,final_quality,initial_cost,final_cost,initial_dangerous_ratio,final_dangerous_ratio,initial_unsafe_margin_ratio,final_unsafe_margin_ratio,initial_min_esdf,final_min_esdf,initial_path_length,final_path_length,initial_curvature_violation_ratio,final_curvature_violation_ratio,initial_control_oob_ratio,final_control_oob_ratio,initial_control_oob_max,final_control_oob_max,initial_cp_error_max,init_target_alpha,init_initialized_alpha,init_rho,init_alpha_clipped,final_x_norm,final_rho,final_slack,final_hard_boundary_margin,final_active_flat_index,final_active_control_point,final_active_coordinate,final_active_is_upper
5,env000064,16,R,0.003,300,8.92863941192627,5.649862766265869,3.2787766456604004,36.72201882496042,4.76837158203125e-07,7.7443342208862305,5.090406894683838,3.550551652908325,1.7395868301391602,14.371979713439941,7.011172771453857,0.0,0.0,0.296662837266922,0.1245582103729248,7.7443342208862305,5.090406894683838,0.8876379132270813,0.43489670753479004,0.0,0.0,0.296662837266922,0.1245582103729248,8.928635597229004,5.649862289428711,0.021138811483979225,0.0068822018802165985,0.039418093860149384,0.00593570014461875,0.039418093860149384,0.00593570014461875,8.92863941192627,5.649862766265869,0.3499999940395355,0.23999999463558197,0.36000001430511475,0.27000001072883606,-1.517952561378479,-1.4219434261322021,20.390674591064453,21.057937622070312,0.09183673560619354,0.09183673560619354,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
6,env000073,2,R,0.003,300,8.008231163024902,4.9486589431762695,3.059572219848633,38.20534344681627,4.76837158203125e-07,7.717954635620117,4.941734790802002,0.45072659850120544,0.02595958672463894,2.4534785747528076,1.4874576330184937,0.0,0.0,0.17759491503238678,0.0004343336040619761,7.717954635620117,4.941734790802002,0.11268164962530136,0.006489896681159735,0.0,0.0,0.17759491503238678,0.0004343336040619761,8.008231163024902,4.9486589431762695,0.0009809486800804734,0.000767517602071166,0.00032115637441165745,0.000260622997302562,0.00032115637441165745,0.000260622997302562,8.008231163024902,4.9486589431762695,0.44999998807907104,0.30000001192092896,0.46000000834465027,0.3499999940395355,-1.1630653142929077,-1.1586589813232422,13.463128089904785,14.895227432250977,0.08163265138864517,0.0714285746216774,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
7,env000098,8,R,0.003,300,7.787880897521973,5.043636322021484,2.7442445755004883,35.237372163378616,4.76837158203125e-07,7.642445087432861,4.631982326507568,0.48315685987472534,1.37192702293396,3.610280752182007,3.481498956680298,0.0,0.0,0.024646813049912453,0.06867232918739319,7.642445087432861,4.631982326507568,0.12078921496868134,0.34298175573349,0.0,0.0,0.024646813049912453,0.06867232918739319,7.787880897521973,5.043636322021484,0.00018326443387195468,0.00028945141821168363,5.838513243361376e-05,7.258947880472988e-05,5.838513243361376e-05,7.258947880472988e-05,7.787880897521973,5.043636322021484,0.6499999761581421,0.5,0.6800000071525574,0.5600000023841858,-1.0417883396148682,-0.6242552399635315,10.432659149169922,10.298014640808105,0.08163265138864517,0.10204081982374191,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
8,env000075,2,R,0.003,300,7.496397018432617,4.372443675994873,3.123953342437744,41.672730709917964,4.76837158203125e-07,7.366703510284424,3.9561219215393066,0.4088095724582672,0.0,3.9958178997039795,1.113025188446045,0.0,0.0,0.02749105542898178,0.4163215458393097,7.366703510284424,3.9561219215393066,0.1022023931145668,0.0,0.0,0.0,0.02749105542898178,0.4163215458393097,7.496397018432617,4.372443675994873,0.00021959489095024765,0.00019557852647267282,0.00011937230010516942,4.402430931804702e-05,0.00011937230010516942,4.402430931804702e-05,7.496397018432617,4.372443675994873,0.23999999463558197,0.1899999976158142,0.23999999463558197,0.2199999988079071,-1.2015327215194702,-0.7062528133392334,13.131914138793945,13.861370086669922,0.020408162847161293,0.0,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
9,env000096,17,R,0.003,300,9.09707260131836,3.672281503677368,5.424791097640991,59.63227221968992,0.0,7.362326622009277,3.2813050746917725,6.255550384521484,1.534785509109497,20.397174835205078,5.290501117706299,0.0,0.0,0.17085610330104828,0.007280013989657164,7.362326622009277,3.2813050746917725,1.563887596130371,0.38369637727737427,0.0,0.0,0.17085610330104828,0.007280013989657164,9.097070693969727,3.672281503677368,0.010512541979551315,0.0012346820440143347,0.016807854175567627,0.0007205178262665868,0.016807854175567627,0.0007205178262665868,9.09707260131836,3.672281503677368,0.5299999713897705,0.2199999988079071,0.5699999928474426,0.27000001072883606,-1.1404790878295898,-0.548144519329071,12.051583290100098,13.50511360168457,0.1734693944454193,0.10204081982374191,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
10,env000064,13,R,0.003,300,7.484281539916992,4.693817615509033,2.790463924407959,37.2843259506631,0.0,7.218011856079102,4.398138046264648,0.9054061770439148,1.1793179512023926,4.711853504180908,5.002569198608398,0.0,0.0,0.0399177223443985,0.0008496992522850633,7.218011856079102,4.398138046264648,0.2263515442609787,0.29482948780059814,0.0,0.0,0.0399177223443985,0.0008496992522850633,7.484281539916992,4.693817138671875,0.0009170506964437664,0.0027598377782851458,0.0005336567992344499,0.0025238145608454943,0.0005336567992344499,0.0025238145608454943,7.484281539916992,4.693817615509033,0.3499999940395355,0.1599999964237213,0.36000001430511475,0.18000000715255737,-1.1648136377334595,-0.889839231967926,17.778169631958008,18.023420333862305,0.051020409911870956,0.051020409911870956,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
11,env000065,9,R,0.003,300,8.620216369628906,2.309755802154541,6.310460567474365,73.20536163926968,4.76837158203125e-07,7.197836399078369,2.2744789123535156,3.9372096061706543,0.1337902992963791,15.7604398727417,1.5917026996612549,0.0,0.0,0.43807774782180786,0.001829352229833603,7.197836399078369,2.2744789123535156,0.9843024015426636,0.03344757482409477,0.0,0.0,0.43807774782180786,0.001829352229833603,8.620216369628906,2.309755802154541,0.0006508479127660394,0.00044800835894420743,0.00038926940760575235,9.736545325722545e-05,0.00038926940760575235,9.736545325722545e-05,8.620216369628906,2.309755802154541,0.30000001192092896,0.07999999821186066,0.33000001311302185,0.09000000357627869,-1.1581223011016846,-0.8115546107292175,9.151106834411621,11.311759948730469,0.23469388484954834,0.2551020383834839,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
12,env000065,15,R,0.003,300,7.356253623962402,3.923595905303955,3.4326577186584473,46.66312356981334,0.0,7.1496710777282715,3.642359972000122,0.5131604075431824,0.006625437643378973,4.190434455871582,1.4463781118392944,0.0,0.0,0.07829213887453079,0.27957969903945923,7.1496710777282715,3.642359972000122,0.1282901018857956,0.0016563594108447433,0.0,0.0,0.07829213887453079,0.27957969903945923,7.356253623962402,3.923595905303955,0.0005930943298153579,0.0006811352213844657,0.0005902958801016212,0.0002560953435022384,0.0005902958801016212,0.0002560953435022384,7.356253623962402,3.923595905303955,0.3499999940395355,0.20000000298023224,0.3700000047683716,0.25,-1.3337466716766357,-0.6875302791595459,17.014572143554688,17.712718963623047,0.020408162847161293,0.010204081423580647,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
13,env000040,9,R,0.003,300,7.489537715911865,4.224127769470215,3.2654099464416504,43.59961949993439,2.384185791015625e-07,7.1184797286987305,4.214592456817627,1.082521677017212,0.020572662353515625,5.784343242645264,1.5006449222564697,0.0,0.0,0.10042756795883179,0.004392304923385382,7.1184797286987305,4.214592456817627,0.270630419254303,0.005143165588378906,0.0,0.0,0.10042756795883179,0.004392304923385382,7.489537715911865,4.224127769470215,0.0007529027061536908,0.0009464938775636256,0.00031376429251395166,0.00031559119815938175,0.00031376429251395166,0.00031559119815938175,7.489537715911865,4.224127769470215,0.20000000298023224,0.10000000149011612,0.20000000298023224,0.10999999940395355,-1.3597196340560913,-1.3124725818634033,14.400762557983398,14.975339889526367,0.09183673560619354,0.030612245202064514,0.0,0.0,0.0,0.0,2.384185791015625e-07,,,,,,,,,,,,
14,env000070,19,R,0.003,300,7.523976802825928,0.03929470479488373,7.484682098031044,99.4777402187082,4.76837158203125e-07,7.09885311126709,0.012514855712652206,1.2345690727233887,0.10343138873577118,5.928017616271973,2.1240196228027344,0.0,0.0,0.1164812445640564,0.0009218857740052044,7.09885311126709,0.012514855712652206,0.30864226818084717,0.025857847183942795,0.0,0.0,0.1164812445640564,0.0009218857740052044,7.523976802825928,0.039294589310884476,0.0022400931920856237,0.001946000149473548,0.0012174027506262064,0.0011595728574320674,0.0012174027506262064,0.0011595728574320674,7.523976802825928,0.03929470479488373,0.25,0.0,0.2800000011920929,0.0,-1.1937187910079956,0.47818002104759216,19.23587417602539,20.85917091369629,0.0714285746216774,0.010204081423580647,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
15,env000071,13,R,0.003,300,7.703134536743164,3.954815626144409,3.748318910598755,48.65965786680288,1.430511474609375e-06,6.839238166809082,3.724642276763916,1.830457329750061,0.9071490168571472,7.129632472991943,3.8273377418518066,0.0,0.0,0.4062812626361847,0.003385762684047222,6.839238166809082,3.724642276763916,0.45761433243751526,0.2267872542142868,0.0,0.0,0.4062812626361847,0.003385762684047222,7.703134059906006,3.95481538772583,0.0025863877963274717,0.0026381073985248804,0.002672641770914197,0.0016047530807554722,0.002672641770914197,0.0016047530807554722,7.703134536743164,3.954815626144409,0.18000000715255737,0.09000000357627869,0.2199999988079071,0.10000000149011612,-1.4003098011016846,-1.3813713788986206,19.29998779296875,19.192424774169922,0.0714285746216774,0.11224489659070969,0.0,0.0,0.0,0.0,1.430511474609375e-06,,,,,,,,,,,,
16,env000065,10,R,0.003,300,7.071628093719482,2.21740984916687,4.854218244552612,68.64357373182257,0.0,6.756982803344727,1.9452306032180786,1.12558913230896,0.2009570151567459,3.999455690383911,1.830507516860962,0.0,0.0,0.03324776515364647,0.2219400852918625,6.756982803344727,1.9452306032180786,0.28139728307724,0.05023925378918648,0.0,0.0,0.03324776515364647,0.2219400852918625,7.071628093719482,2.21740984916687,0.0022806725464761257,0.0018951958045363426,0.0017824330134317279,0.001151206437498331,0.0017824330134317279,0.001151206437498331,7.071628093719482,2.21740984916687,0.20000000298023224,0.07000000029802322,0.20999999344348907,0.10999999940395355,-1.3281208276748657,-0.6549984812736511,19.30569076538086,20.256134033203125,0.10204081982374191,0.040816325694322586,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
17,env000075,7,R,0.003,300,7.0244855880737305,1.8497596979141235,5.174725890159607,73.66697283777376,0.0,6.667773246765137,1.1609594821929932,1.072521686553955,2.0670926570892334,6.4588623046875,6.489100456237793,0.0,0.0,0.0885821282863617,0.1720268726348877,6.667773246765137,1.1609594821929932,0.26813042163848877,0.5167731642723083,0.0,0.0,0.0885821282863617,0.1720268726348877,7.0244855880737305,1.849759578704834,0.0011678581358864903,0.00231892429292202,0.0006918186554685235,0.0016480698250234127,0.0006918186554685235,0.0016480698250234127,7.0244855880737305,1.8497596979141235,0.3499999940395355,0.03999999910593033,0.3499999940395355,0.03999999910593033,-0.985809326171875,-0.5738108158111572,17.328445434570312,18.500608444213867,0.06122449040412903,0.08163265138864517,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
18,env000040,2,R,0.003,300,6.724930286407471,1.8966398239135742,4.8282904624938965,71.79688497668012,0.0,6.594912528991699,1.7950053215026855,0.14460313320159912,0.15240876376628876,2.412221908569336,2.464261054992676,0.0,0.0,0.09386701881885529,0.06353229284286499,6.594912528991699,1.7950053215026855,0.03615078330039978,0.03810219094157219,0.0,0.0,0.09386701881885529,0.06353229284286499,6.724930286407471,1.8966398239135742,0.0002974335220642388,0.0006521953037008643,0.0002380073710810393,0.0004587176663335413,0.0002380073710810393,0.0004587176663335413,6.724930286407471,1.8966398239135742,0.23000000417232513,0.05999999865889549,0.25,0.05999999865889549,-1.262349247932434,-0.7945537567138672,19.834102630615234,20.823589324951172,0.010204081423580647,0.020408162847161293,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
19,env000075,3,R,0.003,300,6.672563076019287,2.1035196781158447,4.569043397903442,68.47508739668953,4.76837158203125e-07,6.478545665740967,1.837575912475586,0.5160455703735352,1.053566575050354,4.00889253616333,3.850388526916504,0.0,0.0,0.0650056004524231,0.002551967278122902,6.478545665740967,1.837575912475586,0.1290113925933838,0.2633916437625885,0.0,0.0,0.0650056004524231,0.002551967278122902,6.672563076019287,2.1035196781158447,0.0009444071911275387,0.0012993300333619118,0.0005373008316382766,0.0006994212744757533,0.0005373008316382766,0.0006994212744757533,6.672563076019287,2.1035196781158447,0.38999998569488525,0.07000000029802322,0.4300000071525574,0.07000000029802322,-0.9833016395568848,-0.6349937319755554,17.729267120361328,17.803834915161133,0.051020409911870956,0.0714285746216774,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
20,env000053,7,R,0.003,300,6.983806133270264,3.687714099884033,3.2960920333862305,47.196213217946095,4.76837158203125e-07,6.367966175079346,3.6856579780578613,1.573495864868164,0.0018595457077026367,7.635694980621338,1.4125521183013916,0.0,0.0,0.22246608138084412,0.001591111533343792,6.367966175079346,3.6856579780578613,0.393373966217041,0.0004648864269256592,0.0,0.0,0.22246608138084412,0.001591111533343792,6.983806133270264,3.687714099884033,0.0011538192629814148,0.0008362136431969702,0.0006142366910353303,0.0003313395718578249,0.0006142366910353303,0.0003313395718578249,6.983806133270264,3.687714099884033,0.23999999463558197,0.14000000059604645,0.25999999046325684,0.1599999964237213,-0.9221231937408447,-0.8560699820518494,14.853523254394531,15.74209976196289,0.09183673560619354,0.020408162847161293,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
21,env000073,19,R,0.003,300,6.364980220794678,3.856691598892212,2.508288621902466,39.4076420490322,4.76837158203125e-07,6.147644996643066,3.367325782775879,0.6050187349319458,1.9510581493377686,3.70969820022583,4.893197059631348,0.0,0.0,0.06608045101165771,0.0016012904234230518,6.147644996643066,3.367325782775879,0.15125468373298645,0.48776453733444214,0.0,0.0,0.06608045101165771,0.0016012904234230518,6.364980220794678,3.856691598892212,0.000620177888777107,0.0018159224418923259,0.0002927319728769362,0.0010344391921535134,0.0002927319728769362,0.0010344391921535134,6.364980220794678,3.856691598892212,0.4699999988079071,0.20000000298023224,0.550000011920929,0.25,-0.8596760034561157,-0.5679922103881836,14.311005592346191,14.878710746765137,0.09183673560619354,0.0714285746216774,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
22,env000079,2,R,0.003,300,6.7893171310424805,3.1402854919433594,3.649031639099121,53.74666654492869,0.0,6.101341247558594,3.1112446784973145,1.6279398202896118,0.03594820573925972,6.174586296081543,1.5572705268859863,0.0,0.0,0.2809908986091614,0.020053867250680923,6.101341247558594,3.1112446784973145,0.40698495507240295,0.00898705143481493,0.0,0.0,0.2809908986091614,0.020053867250680923,6.7893171310424805,3.1402854919433594,0.00209315144456923,0.001471836818382144,0.0016325260512530804,0.0007179166423156857,0.0016325260512530804,0.0007179166423156857,6.7893171310424805,3.1402854919433594,0.23000000417232513,0.10000000149011612,0.25,0.11999999731779099,-1.2548145055770874,-1.1745693683624268,18.694568634033203,20.062156677246094,0.12244898080825806,0.040816325694322586,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
23,env000070,11,R,0.003,300,6.266687870025635,1.9665323495864868,4.300155520439148,68.6192708114176,0.0,5.864142417907715,1.9513275623321533,1.183672308921814,0.05929512903094292,5.702882289886475,1.6126067638397217,0.0,0.0,0.10662756115198135,0.00038082097307778895,5.864142417907715,1.9513275623321533,0.2959180772304535,0.01482378225773573,0.0,0.0,0.10662756115198135,0.00038082097307778895,6.266687870025635,1.9665322303771973,0.0015367827145382762,0.0016744252061471343,0.0010147077264264226,0.000812987913377583,0.0010147077264264226,0.000812987913377583,6.266687870025635,1.9665323495864868,0.15000000596046448,0.07000000029802322,0.1599999964237213,0.07999999821186066,-1.3546222448349,-0.778283953666687,18.023086547851562,19.406139373779297,0.12244898080825806,0.06122449040412903,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
24,env000028,13,R,0.003,300,6.207947731018066,3.449259042739868,2.7586886882781982,44.43801410399101,0.0,5.815141201019287,3.3959758281707764,1.059112310409546,0.20838424563407898,6.427130222320557,1.7471470832824707,0.0,0.0,0.12802855670452118,0.0011872006580233574,5.815141201019287,3.3959758281707764,0.2647780776023865,0.052096061408519745,0.0,0.0,0.12802855670452118,0.0011872006580233574,6.207947731018066,3.449259042739868,0.0011470462195575237,0.0011026845313608646,0.00048763497034087777,0.00039243881474249065,0.00048763497034087777,0.00039243881474249065,6.207947731018066,3.449259042739868,0.25,0.12999999523162842,0.25999999046325684,0.1599999964237213,-0.9878916144371033,-0.7368184328079224,15.4537992477417,16.19969367980957,0.09183673560619354,0.11224489659070969,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
25,env000079,12,R,0.003,300,6.091620445251465,2.557243824005127,3.534376621246338,58.020302693045366,0.0,5.7524495124816895,2.4054174423217773,0.5848804116249084,0.45669159293174744,4.15732479095459,2.2614388465881348,0.0,0.0,0.19295062124729156,0.03765339031815529,5.7524495124816895,2.4054174423217773,0.1462201029062271,0.11417289823293686,0.0,0.0,0.19295062124729156,0.03765339031815529,6.091620445251465,2.557243824005127,0.0006182498182170093,0.0005644718185067177,0.0001306762860622257,0.000171712163137272,0.0001306762860622257,0.000171712163137272,6.091620445251465,2.557243824005127,0.3199999928474426,0.12999999523162842,0.3499999940395355,0.2199999988079071,-0.946955144405365,-0.4992651045322418,11.135222434997559,11.644315719604492,0.08163265138864517,0.09183673560619354,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
26,env000028,14,R,0.003,300,6.223657131195068,3.423769474029541,2.7998876571655273,44.98781983235462,4.76837158203125e-07,5.712491512298584,3.3255674839019775,0.9094993472099304,0.0,5.455227375030518,1.399056315422058,0.0,0.0,0.28379079699516296,0.09820191562175751,5.712491512298584,3.3255674839019775,0.2273748368024826,0.0,0.0,0.0,0.28379079699516296,0.09820191562175751,6.223657131195068,3.423769474029541,0.0010685987072065473,0.0006181940552778542,0.0002656886645127088,0.0002688283857423812,0.0002656886645127088,0.0002688283857423812,6.223657131195068,3.423769474029541,0.15000000596046448,0.09000000357627869,0.1899999976158142,0.09000000357627869,-0.999423623085022,-0.8958582282066345,11.715460777282715,13.323866844177246,0.13265305757522583,0.0,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
