阶段,step,sample_index,corrected,safe,deviation,length,length_ratio,length_penalty,obstacle,curvature,smoothness,jerk,dangerous_ratio,unsafe_margin_ratio,min_esdf,curvature_violation_ratio,control_oob_ratio,corrected_mean,corrected_median,safe_mean,safe_median,deviation_mean,deviation_median,length_mean,length_median,length_ratio_mean,length_ratio_median,length_penalty_mean,length_penalty_median,obstacle_mean,obstacle_median,curvature_mean,curvature_median,smoothness_mean,smoothness_median,jerk_mean,jerk_median,dangerous_ratio_mean,dangerous_ratio_median,unsafe_margin_ratio_mean,unsafe_margin_ratio_median,min_esdf_mean,min_esdf_median,curvature_violation_ratio_mean,curvature_violation_ratio_median,control_oob_ratio_mean,control_oob_ratio_median,relative_teacher_error_mean,relative_teacher_error_median
C1_cost_only,40,,,,,,,,,,,,,,,,,3.302586078643799,3.210874557495117,3.241356134414673,3.1948206424713135,0.26194822788238525,0.1449885368347168,15.65518569946289,15.798942565917969,1.0324002504348755,1.01003098487854,4.420098412083462e-05,0.0,2.9754559993743896,3.0392167568206787,0.4665531516075134,0.34361574053764343,0.0010434307623654604,0.0009259461075998843,0.0006268780562095344,0.000478198955534026,0.12218749523162842,0.11499999463558197,0.1418749988079071,0.12999999523162842,-0.6509946584701538,-0.6548870801925659,0.06122448667883873,0.05102040618658066,0.0,0.0,1.009451150894165,0.9936569333076477
C1_cost_only,80,,,,,,,,,,,,,,,,,2.7018489837646484,2.78847599029541,2.6167426109313965,2.7783069610595703,0.39772170782089233,0.18601852655410767,15.918790817260742,16.174823760986328,1.0500054359436035,1.0336077213287354,2.7810448955278844e-05,0.0,2.3796887397766113,2.5503900051116943,0.3883759081363678,0.22457659244537354,0.0013082302175462246,0.0009522502077743411,0.0007085215765982866,0.0004772728425450623,0.09562499821186066,0.08999999612569809,0.11343749612569809,0.09999999403953552,-0.5832068920135498,-0.6270517706871033,0.05994898080825806,0.05102040618658066,0.0,0.0,0.998236358165741,0.9842389822006226
C1_cost_only,160,,,,,,,,,,,,,,,,,2.1156184673309326,2.079533100128174,1.9725350141525269,2.0410783290863037,0.6725625991821289,0.5633624792098999,16.409332275390625,16.978466033935547,1.079566240310669,1.090273380279541,4.2854619096033275e-05,0.0,1.7665858268737793,1.87003755569458,0.2751883864402771,0.08100102096796036,0.001622705371119082,0.0010662454878911376,0.000840944005176425,0.000480797840282321,0.06499999761581421,0.07000000029802322,0.07999999821186066,0.07500000298023224,-0.5473368167877197,-0.617052435874939,0.04815050959587097,0.030612245202064514,0.0,0.0,0.9903032779693604,0.965257465839386
C1_cost_only,240,,,,,,,,,,,,,,,,,1.7403063774108887,1.774956226348877,1.5292466878890991,1.4643261432647705,1.005393624305725,0.8042608499526978,16.643007278442383,17.028812408447266,1.0934152603149414,1.1131170988082886,4.990491652279161e-05,0.0,1.335986852645874,1.2829432487487793,0.1986246258020401,0.07511279731988907,0.001725284499116242,0.0013810774544253945,0.0008052708581089973,0.0004816403961740434,0.04781249910593033,0.04999999701976776,0.058437496423721313,0.05999999865889549,-0.5341557860374451,-0.5874705910682678,0.04783163219690323,0.02551020309329033,0.0,0.0,0.9656980633735657,0.9429501295089722
C1_cost_only,320,,,,,,,,,,,,,,,,,1.467527151107788,1.4071674346923828,1.2657732963562012,1.1278505325317383,1.0033042430877686,0.9219185709953308,16.494558334350586,16.912017822265625,1.0829260349273682,1.1028599739074707,5.465101367008174e-06,0.0,1.0972850322723389,1.0534260272979736,0.19835269451141357,0.03397950157523155,0.0017017638310790062,0.0013741252478212118,0.000765052274800837,0.0005120277055539191,0.038749996572732925,0.03999999910593033,0.052812498062849045,0.04999999701976776,-0.4942212402820587,-0.5779926776885986,0.04591836780309677,0.02551020309329033,0.0,0.0,0.9510030746459961,0.9317624568939209
C1_cost_only,400,,,,,,,,,,,,,,,,,1.3459219932556152,1.187720775604248,1.158341884613037,1.072770118713379,0.9345661401748657,0.691170334815979,16.431682586669922,16.795228958129883,1.078723430633545,1.0898823738098145,3.333781933179125e-06,0.0,0.9870840311050415,0.9257292747497559,0.1834927797317505,0.07397206127643585,0.0018302073003724217,0.001447692047804594,0.0008032877231016755,0.0005900199757888913,0.03531249985098839,0.029999999329447746,0.04468749836087227,0.03999999910593033,-0.49291926622390747,-0.508908748626709,0.04815050959587097,0.030612245202064514,0.0,0.0,0.9400378465652466,0.9210256338119507
C2_teacher,0,,,,,,,,,,,,,,,,,4.674721717834473,4.393946170806885,4.674721717834473,4.393946170806885,3.5413078719459534e-13,1.7871587456447235e-13,15.225357055664062,15.362075805664062,1.0,1.0,0.0,0.0,3.9863266944885254,3.8673205375671387,1.8871145248413086,1.284562110900879,0.0018637978937476873,0.0010411161929368973,0.0009732631733641028,0.0005982519942335784,0.17656250298023224,0.17000000178813934,0.2068749964237213,0.19499999284744263,-0.7943893671035767,-0.7749410271644592,0.0959821343421936,0.08163265138864517,0.0,0.0,1.0,1.0
C2_teacher,1,,,,,,,,,,,,,,,,,4.580636024475098,4.456934452056885,4.580009460449219,4.456779479980469,0.003131114412099123,0.0009235137840732932,15.115071296691895,15.293659210205078,0.9929037094116211,0.9933965802192688,0.0,0.0,3.940174102783203,3.856316328048706,1.7091059684753418,1.0089863538742065,0.0018297649221494794,0.0009083971381187439,0.0009138528257608414,0.0004734757822006941,0.17374998331069946,0.1550000011920929,0.20281249284744263,0.19499999284744263,-0.7880604267120361,-0.7785583734512329,0.09183672815561295,0.0714285671710968,0.0,0.0,0.9979954957962036,0.9991455674171448
C2_teacher,5,,,,,,,,,,,,,,,,,4.418912887573242,4.243989944458008,4.4145402908325195,4.242444038391113,0.021862780675292015,0.01140945591032505,14.977167129516602,15.16472053527832,0.9839659929275513,0.9847795963287354,0.0,0.0,3.821345806121826,3.7686691284179688,1.1897724866867065,0.8099195957183838,0.0014012015890330076,0.0012379647232592106,0.0006930675590410829,0.0004722854355350137,0.17031249403953552,0.16499999165534973,0.19812500476837158,0.19499999284744263,-0.759539783000946,-0.6918158531188965,0.08322703838348389,0.06632652878761292,0.0,0.0,0.9909979104995728,0.9951051473617554
C2_teacher,10,,,,,,,,,,,,,,,,,4.1453070640563965,3.9701147079467773,4.137078285217285,3.9648172855377197,0.04114614799618721,0.02616470865905285,15.036236763000488,15.213227272033691,0.9879162907600403,0.9851744174957275,0.0,0.0,3.6795055866241455,3.4603371620178223,0.7246402502059937,0.694075345993042,0.001120078144595027,0.0010046828538179398,0.0005901682889088988,0.000422345707193017,0.1640625,0.1599999964237213,0.1915625035762787,0.19499999284744263,-0.7387793064117432,-0.6606748700141907,0.07653061300516129,0.06122449040412903,0.0,0.0,0.9793550372123718,0.9860458374023438
C2_teacher,20,,,,,,,,,,,,,,,,,3.9152469635009766,4.071512222290039,3.903339147567749,4.067411422729492,0.05953999608755112,0.02949383109807968,15.134766578674316,15.167890548706055,0.9940292835235596,0.9903315305709839,0.0,0.0,3.557246208190918,3.6704134941101074,0.5260018706321716,0.35139793157577515,0.0010084586683660746,0.0007296153344213963,0.0007191819604486227,0.0003701552632264793,0.15437498688697815,0.14999999105930328,0.1824999898672104,0.17000000178813934,-0.7113392353057861,-0.6338253021240234,0.07270408421754837,0.05102040618658066,0.0,0.0,0.958715558052063,0.9771280288696289
C2_teacher,40,,,,,,,,,,,,,,,,,3.712031126022339,3.6069462299346924,3.68988037109375,3.5962226390838623,0.11075357347726822,0.07961373031139374,15.306713104248047,15.286105155944824,1.0033317804336548,0.998476505279541,0.0,0.0,3.3645882606506348,3.3413100242614746,0.4294585585594177,0.2276058793067932,0.001605781726539135,0.0008279660250991583,0.0018287356942892075,0.00043384137097746134,0.1484375,0.125,0.1731249988079071,0.14999999105930328,-0.6875081062316895,-0.6612776517868042,0.05548468977212906,0.030612245202064514,0.0,0.0,0.923296332359314,0.9560070037841797
C2_teacher,80,,,,,,,,,,,,,,,,,3.2771718502044678,3.0546863079071045,3.230020046234131,3.0409600734710693,0.23575925827026367,0.15981100499629974,15.580766677856445,15.524494171142578,1.021989107131958,1.0140132904052734,0.0,0.0,2.9471945762634277,2.84521484375,0.31663966178894043,0.08082985877990723,0.0020952438935637474,0.0008387010311707854,0.0025798827409744263,0.0003837833646684885,0.11999999731779099,0.10499999672174454,0.14874997735023499,0.13499999046325684,-0.6153312921524048,-0.6046001315116882,0.0491071417927742,0.02551020309329033,0.0,0.0,0.8570152521133423,0.9216516613960266
C2_teacher,160,,,,,,,,,,,,,,,,,2.814739942550659,2.0278167724609375,2.690685749053955,1.980170488357544,0.45072245597839355,0.2779739201068878,16.046627044677734,15.958236694335938,1.052116870880127,1.0431170463562012,0.0001695475511951372,0.0,2.4429497718811035,1.8867112398147583,0.3875621557235718,0.14835503697395325,0.003117889631539583,0.001463289838284254,0.0027972226962447166,0.0007927095284685493,0.10093750059604645,0.07000000029802322,0.12218749523162842,0.07999999821186066,-0.5695563554763794,-0.5532528162002563,0.05006377398967743,0.0357142835855484,0.0,0.0,0.7392173409461975,0.8474687337875366
C2_teacher,240,,,,,,,,,,,,,,,,,2.3019964694976807,1.804304599761963,2.1933794021606445,1.6345657110214233,0.5125076770782471,0.4533342123031616,16.316532135009766,16.490161895751953,1.0717601776123047,1.076375961303711,3.057695721508935e-05,0.0,1.957337498664856,1.368124008178711,0.3504754602909088,0.26866769790649414,0.0036045119632035494,0.0019424171186983585,0.0031359856948256493,0.001076386426575482,0.07906249910593033,0.054999999701976776,0.09718749672174454,0.06499999761581421,-0.5437669157981873,-0.5594775676727295,0.05325254797935486,0.040816325694322586,0.0,0.0,0.6053187847137451,0.6412018537521362
C2_teacher,320,,,,,,,,,,,,,,,,,1.7229293584823608,1.1536201238632202,1.583853006362915,1.0379893779754639,0.68445885181427,0.5105858445167542,16.560527801513672,16.743114471435547,1.0881531238555908,1.0868630409240723,1.0922627552645281e-05,0.0,1.3187401294708252,0.9372447729110718,0.46970334649086,0.21970589458942413,0.004660014994442463,0.0028832678217440844,0.003587322309613228,0.0018506774213165045,0.046562500298023224,0.03999999910593033,0.06312499940395355,0.054999999701976776,-0.49868643283843994,-0.5497835874557495,0.0691964328289032,0.04591836780309677,0.0,0.0,0.446378231048584,0.44139397144317627
C2_teacher,400,,,,,,,,,,,,,,,,,1.4180225133895874,0.9934489727020264,1.261497139930725,0.8692594170570374,0.720731258392334,0.5186444520950317,16.72100830078125,17.748859405517578,1.0979180335998535,1.104501485824585,6.189556734170765e-05,0.0,1.021465539932251,0.7192670702934265,0.4652884602546692,0.25676870346069336,0.005065499804913998,0.0031273693311959505,0.003928075544536114,0.0015988483792170882,0.03531249985098839,0.02499999850988388,0.04593750089406967,0.03500000014901161,-0.5128650665283203,-0.5431286692619324,0.06792092323303223,0.05102040618658066,0.0,0.0,0.35592174530029297,0.23473964631557465
